stop_id,eigenvector_centrality
3008,6.95003225202884e-21
2096,5.876938786817407e-21
1668,4.4706495881676184e-21
5454F,4.4165549631637956e-21
5107B,2.9244883828737602e-21
5952F,2.8700284427395844e-21
5797F,1.6898498953403103e-21
3257F,1.4975717716867462e-21
6364F,8.822257015027396e-22
6812,7.197454426757037e-23
4502F,-4.055397845533594e-23
2383,-6.72249341266349e-22
5041F,-1.2410797525192283e-21
5317G,-1.3829011563086618e-21
1732,-1.7378853091925484e-21
1059,-2.7790349267891427e-21
9952G,-5.769973371870627e-21
8803,-6.028095692041916e-21
1290,-6.55839049896505e-21
5001F,-8.437053821078217e-21
1823,-9.405503145577235e-21
8733,-1.0026316669472875e-20
4265,-1.0493785481611716e-20
0472,-1.2351748243613946e-20
5524,-1.248313948015411e-20
1066,-1.321465200999012e-20
9561,-1.4037267225007257e-20
2857C,-1.624889052934653e-20
6443,-1.6941584912983637e-20
6485G,-1.8415189522367838e-20
7501,-1.8506963463437505e-20
1664,-1.9322265799494326e-20
9972F,-1.9888386359744457e-20
5601,-2.0363816413507765e-20
1383,-2.086742696642667e-20
9058F,-2.2687424297421272e-20
5466,-2.329545988411829e-20
4501F,-2.6133295920908654e-20
5874F,-2.6280187407794654e-20
1984G,-2.672402614302072e-20
4207,-2.7018243919758437e-20
1857,-3.0104512578643415e-20
8823,-3.252454364765866e-20
5040,-3.391933148677101e-20
3513,-3.413306924846235e-20
5102,-3.7195909405335855e-20
1944,-3.743535329784092e-20
5953F,-3.7436047401681205e-20
2136,-3.788927196024992e-20
1961B,-3.982705253610242e-20
8292,-4.0170679955772346e-20
2745,-4.109641636352811e-20
6313,-4.12105454736803e-20
2743,-4.182297714265017e-20
1388,-4.233144742387228e-20
4277,-4.240382854099019e-20
5834F,-4.258301632444131e-20
1935,-4.36876866138929e-20
5408,-4.382722713995244e-20
5417F,-4.620222765056468e-20
2867,-4.6340413858463823e-20
6486G,-4.6758111464154566e-20
1638B,-4.709619729611864e-20
8825,-4.856880816682669e-20
5298F,-4.891512923727341e-20
9632,-5.047240564968462e-20
2379,-5.0869094221749713e-20
2158B,-5.182710335402135e-20
5009G,-5.243183103156592e-20
5860,-5.261874096841407e-20
9753,-5.342022263549829e-20
4230,-5.4014003797206374e-20
1387,-5.628978821770264e-20
4957,-5.670413411329701e-20
2636F,-5.735274583499689e-20
9634,-5.762601865099868e-20
1466,-5.904125223300924e-20
6809F,-6.02274672542068e-20
2701,-6.21006921160004e-20
1654,-6.219676648897458e-20
1965,-6.365374945512678e-20
5175,-6.451260697693055e-20
3808,-6.458125814536226e-20
1615,-6.518289830162146e-20
5916F,-6.661475744237025e-20
8101,-6.718223577405235e-20
5806,-6.718681665090908e-20
1142,-6.837830464646641e-20
5174,-6.985390002198754e-20
1620B,-7.130449673450637e-20
2137,-7.143179714467607e-20
1627,-7.260163216254742e-20
3800,-7.274315858938212e-20
1236,-7.30685090707131e-20
2537F,-7.323416102824171e-20
1010,-7.377577304228582e-20
2150,-7.510395055437069e-20
5451F,-7.56310982455555e-20
1014,-7.703454523857494e-20
2117B,-7.781886600815578e-20
3335F,-7.908672280648135e-20
5795F,-8.46497467226269e-20
1865,-8.562240452731842e-20
6175,-8.644140582352248e-20
2009,-8.649515492311961e-20
8142,-8.691050371020561e-20
6648F,-8.954891081935821e-20
2594,-9.139626431009661e-20
5210,-9.299783002455315e-20
5779,-9.447860089242917e-20
2404F,-9.516331930312543e-20
5659,-9.567221665450638e-20
5528F,-9.664945987691706e-20
6552,-9.724740870268198e-20
1060,-9.726634808553402e-20
1105,-9.88489874038449e-20
3337F,-9.904402587413992e-20
1304,-1.0015775717428451e-19
2118B,-1.0022714761008766e-19
2424,-1.0099431144660306e-19
6421F,-1.01912654427041e-19
3087,-1.0294905255018663e-19
8732,-1.0372367446546969e-19
5470,-1.0385039955553455e-19
2260F,-1.0607384366320674e-19
2539F,-1.0610912757873597e-19
1095,-1.0639496830468278e-19
1306,-1.0722820820970448e-19
5833F,-1.11265197000684e-19
6857,-1.1223681225859542e-19
9681,-1.1256130630724684e-19
3611F,-1.1340333423604776e-19
1628,-1.1489954281847194e-19
2729,-1.1673714504611843e-19
5517,-1.1726118112345118e-19
3802,-1.1889562204569385e-19
1601,-1.1891285854320557e-19
4268,-1.2094000390348094e-19
9986F,-1.212608572424748e-19
8151,-1.234488865414521e-19
6100,-1.2611210395952382e-19
1631,-1.2990444629126567e-19
9164,-1.301090701404065e-19
2749,-1.3016814980507047e-19
2144,-1.3187300603559817e-19
8012,-1.3226392534357417e-19
4206B,-1.3241045316718563e-19
1872B,-1.3283172298099468e-19
5921G,-1.3550582518547707e-19
8261,-1.3739556584476011e-19
5072,-1.3818521006960427e-19
2902,-1.389575550740447e-19
4115,-1.394143840837499e-19
2318G,-1.400676303550246e-19
5509,-1.4104328490443675e-19
5449F,-1.4144800649012227e-19
1108,-1.4149307902825776e-19
8763,-1.4254216876193575e-19
1605,-1.4472817923258e-19
1102A,-1.4750443332299534e-19
2849,-1.482032903860004e-19
8773,-1.4858933862944245e-19
5510,-1.4964999536619891e-19
5832F,-1.52620137296278e-19
3456,-1.5843052873044568e-19
5531,-1.5910493385564193e-19
0711F,-1.5933974263630878e-19
1061,-1.6091810377948416e-19
5906,-1.62429199710547e-19
5225F,-1.6265063430774345e-19
5159F,-1.640970613789692e-19
8651,-1.64228114897753e-19
5512,-1.6446741499071215e-19
1226,-1.6515899970865105e-19
8011,-1.6529325615869662e-19
1746,-1.659478511606515e-19
2851F,-1.6616714891835256e-19
1209,-1.6690774472721266e-19
5759F,-1.688611908970355e-19
1640B,-1.7289472403853024e-19
1278,-1.72970152204659e-19
3317,-1.7327373717231605e-19
1629,-1.7495678531028802e-19
1964F,-1.7577232498602314e-19
5525,-1.7938267578177183e-19
5551,-1.7946085537462754e-19
7225,-1.7984194280740563e-19
9784B,-1.836027447726923e-19
6804F,-1.8396985829381528e-19
4601,-1.8442498094081694e-19
6866F,-1.8677184615832399e-19
2742,-1.9101762149296715e-19
4599,-1.9186500434408354e-19
1936,-1.919972594008705e-19
2519,-1.924583380028148e-19
5256F,-1.9711027701837244e-19
1069,-1.9969981370698396e-19
3263F,-2.010809228911153e-19
4002B,-2.0195097992608439e-19
2601,-2.0275913567992306e-19
1777B,-2.029593680812353e-19
2586,-2.0377690737204612e-19
5025,-2.03897008740716e-19
2741,-2.047082622943081e-19
1868,-2.0513883585884754e-19
4261,-2.0516876129174367e-19
8672,-2.0529975633975886e-19
8252,-2.0532876947892802e-19
8162,-2.075881371235445e-19
6308F,-2.0903218165381316e-19
1599,-2.0959880687397665e-19
8241,-2.1177839766008604e-19
9683,-2.1307614258092902e-19
5757F,-2.1309842114248326e-19
6481,-2.1320392218459927e-19
2900F,-2.1393449470783057e-19
5559,-2.1592855539791465e-19
5828F,-2.1801606675743846e-19
2257G,-2.1837284817410355e-19
2841,-2.199319200433553e-19
6355F,-2.229548087617614e-19
9685,-2.2471760230785904e-19
6482,-2.2740248309660416e-19
6803F,-2.3041060288505495e-19
9787,-2.305171960369703e-19
4066F,-2.3313709182907206e-19
5273,-2.3400843924197117e-19
4003G,-2.3488248779775273e-19
2145,-2.355804802733032e-19
6356F,-2.377164246364419e-19
3007,-2.381697663196159e-19
5553,-2.4068190659597157e-19
2094,-2.427506795238687e-19
1673,-2.4396782971142417e-19
8662,-2.4586648915017338e-19
2382,-2.478853999094111e-19
2138B,-2.4815219851492577e-19
3005,-2.533715383372735e-19
4105,-2.536313188543288e-19
8131,-2.5832409041682814e-19
2159B,-2.5888706995530884e-19
2218F,-2.596793771206691e-19
1656B,-2.6414711667137567e-19
3482,-2.689035100480247e-19
6463F,-2.7179973183042884e-19
9751,-2.7280879332817493e-19
4264B,-2.7335421029797963e-19
2751,-2.756510267733799e-19
9682,-2.765135850269932e-19
5532,-2.818151896347816e-19
8401,-2.8222981038835467e-19
2808,-2.8277180734361145e-19
3853,-2.8379224712615576e-19
5801,-2.881460817731904e-19
5913,-2.888536643494703e-19
1037,-2.910200704889028e-19
5515,-2.9416225024932447e-19
4205B,-2.948315292055093e-19
4228,-2.9488353577125475e-19
5074F,-2.975607815697481e-19
4659,-2.9874635603472654e-19
4054G,-3.0096213840268956e-19
5460F,-3.017248296782485e-19
1185,-3.058167159603456e-19
8121,-3.0779294153832067e-19
1049F,-3.128515502326916e-19
8813,-3.1314501180437985e-19
5086F,-3.1677627430655214e-19
6066G,-3.1808834898480887e-19
2931F,-3.2034399922318857e-19
5308F,-3.21675234412813e-19
4298,-3.249991564577496e-19
5224F,-3.253534431367176e-19
5274F,-3.255959089808036e-19
5789F,-3.280021039247084e-19
4103,-3.314862826860382e-19
7224,-3.3232423447826104e-19
5787F,-3.342816442596719e-19
2602,-3.3554861454685577e-19
1110,-3.42098509731306e-19
8671,-3.4588411865115756e-19
5123,-3.4852519980586313e-19
8701,-3.539219559248149e-19
1046G,-3.5434646182438573e-19
5700G,-3.5683823604105256e-19
1926G,-3.5972040817953023e-19
3226F,-3.6388625671228057e-19
5271F,-3.644815833215265e-19
6474F,-3.64604943308182e-19
8722,-3.6472407674449365e-19
5066F,-3.666823536150995e-19
8681,-3.704727748195205e-19
8472,-3.8784355098635634e-19
0702,-3.8896583339063943e-19
1762,-3.8932589691368374e-19
6303,-3.8982483465854706e-19
2351F,-3.9029886143300175e-19
3014,-3.93261243647891e-19
2002,-3.9331629214051783e-19
2086,-3.9408802868024487e-19
4168,-3.9410653178048717e-19
5522,-3.9417175342484594e-19
4072B,-3.9456145748676045e-19
8311,-3.955885767000689e-19
2425,-3.973158670682741e-19
5158,-3.9784119002413773e-19
2604F,-3.9786787261427147e-19
8661,-3.9845765474758673e-19
1048F,-3.986844918717036e-19
2755B,-4.0083845794436784e-19
8272,-4.0468036873068314e-19
5121F,-4.0588894187495103e-19
1343,-4.090927673236686e-19
5211,-4.122797910906163e-19
6858G,-4.148050055881301e-19
6258F,-4.1626787428397766e-19
0705,-4.1644535984597277e-19
5426,-4.1951817297264807e-19
5530,-4.2042970188868144e-19
6413F,-4.2294103388591885e-19
2801,-4.2367918985435663e-19
5555,-4.2658136495901926e-19
5853G,-4.2718944863020985e-19
8062,-4.3032478078600267e-19
5165,-4.3251844393962883e-19
2334F,-4.357920667342338e-19
5270F,-4.41232063093349e-19
0616,-4.45462177365942e-19
8222,-4.501916688997605e-19
5068F,-4.522291948981324e-19
8161,-4.582719275281292e-19
6418G,-4.61888663992884e-19
2807,-4.660123008770169e-19
2200F,-4.660441195823454e-19
5908,-4.699596937561647e-19
8112,-4.752540352273275e-19
6808G,-4.754974304540018e-19
1764,-4.756897041358976e-19
5020,-4.758128526547318e-19
5174F,-4.7589672958406e-19
8372,-4.771896870205686e-19
6165,-4.844045120614402e-19
4658,-4.868051423025662e-19
5474,-4.871969293909541e-19
5792F,-4.874902565410049e-19
5220F,-4.894729063141712e-19
5222F,-4.89851696212788e-19
8152,-4.905419437459937e-19
0722,-4.913024692868744e-19
5253,-4.935873803962358e-19
5053B,-4.987270414671951e-19
6428F,-5.009705165692675e-19
8041,-5.03336411672214e-19
2544F,-5.059090989540376e-19
2165F,-5.115957335133948e-19
3607,-5.13703147773872e-19
8742,-5.15160017208004e-19
6434F,-5.210442660009686e-19
8212,-5.2157623125317975e-19
5783F,-5.222827447389748e-19
0516,-5.239309905687811e-19
4165,-5.250668863517419e-19
9969F,-5.301723874805782e-19
5529,-5.355776619016893e-19
6422F,-5.386809648652396e-19
8382,-5.409963486434345e-19
5910,-5.420993969571307e-19
4058F,-5.458695475791615e-19
8432,-5.461704142361011e-19
8251,-5.470811594880124e-19
2875,-5.509465108587623e-19
5521,-5.627289398882674e-19
5831F,-5.695889799630852e-19
8351,-5.726467806914564e-19
6157F,-5.732360559432106e-19
5533,-5.748846911566794e-19
1884,-5.783505839856333e-19
6654F,-5.793050803275854e-19
5307H,-5.793979230520827e-19
5781F,-5.796984754973792e-19
8741,-5.8566689165738955e-19
2380F,-5.864236367332233e-19
0089,-5.923365240182394e-19
2285G,-5.930276612067907e-19
3253F,-6.022607745353541e-19
5786F,-6.038801457078729e-19
2635F,-6.042875920513528e-19
3608,-6.055050966442985e-19
6155F,-6.079374223365267e-19
6430F,-6.145200339540236e-19
6805,-6.155783305645542e-19
4053G,-6.158153429468177e-19
6122,-6.163458145488775e-19
4059F,-6.202249768718136e-19
5427,-6.270700279497011e-19
2866,-6.287174326689094e-19
8291,-6.329498825768808e-19
5021,-6.363071586680284e-19
8744,-6.388574789183505e-19
8262,-6.397078987692361e-19
4263F,-6.489592337778034e-19
5059,-6.548858130396883e-19
5794F,-6.558597644180719e-19
4600,-6.561513979934374e-19
8402,-6.589414169862063e-19
8691,-6.610946140327105e-19
5022,-6.616256633830838e-19
5917F,-6.641658691010364e-19
4022,-6.696614782112964e-19
5715F,-6.704584835917164e-19
6424F,-6.726588133823001e-19
5064,-6.748835526939259e-19
1829,-6.785008673091643e-19
5791F,-6.786751821875636e-19
3610F,-6.846094753080393e-19
5839F,-6.907221964678101e-19
6653F,-6.953758045491847e-19
2637F,-6.999099403393597e-19
1289,-7.000847184527962e-19
0506,-7.005238768987142e-19
2584B,-7.033218807325007e-19
6409F,-7.058909363762163e-19
8331,-7.091079479792184e-19
8122,-7.167478204097774e-19
2960F,-7.17290793128889e-19
6174F,-7.249793577057884e-19
6070,-7.319998217128563e-19
2971F,-7.392671848771736e-19
0601,-7.4788677777160945e-19
2847,-7.575064752088423e-19
2823B,-7.633540189862549e-19
2132,-7.730448209710225e-19
5793F,-7.794481416834978e-19
5556,-7.874894827919125e-19
6177F,-8.038195681100648e-19
3338F,-8.24651284496577e-19
6071,-8.407939965251283e-19
8352,-8.640990992060993e-19
3371F,-8.672461745066827e-19
5467,-8.686440213732156e-19
5503,-8.734532593136461e-19
6153,-8.782535422727798e-19
8412,-8.81291016209126e-19
2331F,-8.936205209646871e-19
0501,-8.958435560777633e-19
6309F,-8.969388269907669e-19
2217F,-8.972775704137678e-19
5015,-9.04313149910433e-19
6420G,-9.126431054454241e-19
5872,-9.237401430170194e-19
6365,-9.43617292256503e-19
6008,-9.499677788395688e-19
5562,-9.686150717503864e-19
5824,-9.704920368551507e-19
6357F,-1.0119808167273066e-18
6353F,-1.0237639765164896e-18
5403,-1.0406388862243555e-18
6302,-1.0495454733709788e-18
2766,-1.0498757622712367e-18
3612F,-1.052939225817699e-18
5060,-1.0585759971931704e-18
6099,-1.0640899125567965e-18
6304,-1.0696320597518175e-18
5219F,-1.0809028720780976e-18
8754,-1.0936821776059905e-18
5504,-1.0999984672090375e-18
6608G,-1.1074254740691331e-18
6453,-1.1188093399288329e-18
5758F,-1.1195228325036722e-18
6166,-1.1536529452113629e-18
6810,-1.1906966414645849e-18
8341,-1.247424186103525e-18
5281G,-1.2482871133884465e-18
5026,-1.2534127353370521e-18
0723,-1.2567736822704174e-18
6412F,-1.2585168428098123e-18
5361F,-1.274000309577766e-18
1805F,-1.2771406109043561e-18
8052,-1.2896187095486323e-18
6158H,-1.2989530950881904e-18
0816,-1.3144387377532744e-18
6171,-1.3147714060887916e-18
6178,-1.352497996625439e-18
5011F,-1.3568459428191473e-18
5007F,-1.3707703849362216e-18
6009,-1.4267296879326127e-18
6651,-1.4457081470905715e-18
2726F,-1.4495000046183807e-18
2401F,-1.4549423405436898e-18
8312,-1.48477097353599e-18
3481,-1.5689945401407549e-18
6860G,-1.5816040536040498e-18
5803G,-1.5828085522518257e-18
5462F,-1.6171644586389744e-18
3480,-1.6813359404281996e-18
5459F,-1.7223403412512422e-18
2879F,-1.7303083522585939e-18
8301,-1.8677574536554735e-18
5472,-1.888641153353456e-18
5264F,-1.9256934954894445e-18
8322,-1.9617886972668112e-18
5711F,-1.9741321535462897e-18
6504,-2.319074269021048e-18
5090F,-2.5089044935649237e-18
3321,-2.6534569830112837e-18
5039,-2.8649648748060463e-18
0529,-3.0067396293841057e-18
5468,-3.0230217133598224e-18
2397F,-3.2062436757765232e-18
6260F,-3.4209842870805972e-18
5170,-3.56607620454708e-18
5762,-3.7463260828097855e-18
5413F,-3.786382874827892e-18
5092F,-4.132741904773198e-18
5093F,-4.298052559696505e-18
5352,-4.4991461235107425e-18
6012G,-4.578356061944952e-18
6459G,-4.886464000431973e-18
5312,-4.947452854553573e-18
6419F,-5.0205464224489996e-18
5804G,-5.3120536443808335e-18
0826,-5.379219081976311e-18
5267,-5.682862609962999e-18
5105F,-6.3534799258403394e-18
5414F,-6.909501901214661e-18
0901,-7.118220169649797e-18
5865,-7.123592521648275e-18
5765F,-7.764553892634731e-18
5311,-9.564019993743184e-18
6201F,-1.0706109936552278e-17
1306F,-1.1129282601689126e-17
1236F,-1.12995996721082e-17
1199F,-1.2424070540063047e-17
5200F,-1.2979020628138535e-17
5205,-1.4018280691977976e-17
2786F,-1.414819731696074e-17
5108,-1.5171653986875325e-17
5266F,-1.5526098937166084e-17
1687F,-4.5279105097398284e-17
2720F,-4.5597105219168364e-17
1692F,-6.568336441752675e-17
1689F,-1.927554864064252e-16
1695F,-2.1164463657477404e-16
1693F,-2.2225829744051106e-16
1691F,-3.018870535161706e-16
