route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
079,LA,LA0790038,Legazpi,1,,079_B
079,LA,LA0790039,Villaverde Alto,0,,079_A
079,LA,LA07900310,Legazpi,1,,079_B
079,LA,LA07900311,Villaverde Alto,0,,079_A
079,LA,LA07900312,Legazpi,1,,079_B
079,LA,LA07900313,Villaverde Alto,0,,079_A
079,LA,LA07900314,Legazpi,1,,079_B
079,LA,LA07900315,Villaverde Alto,0,,079_A
079,LA,LA07900316,Legazpi,1,,079_B
079,LA,LA07900317,Villaverde Alto,0,,079_A
079,LA,LA07900318,Legazpi,1,,079_B
079,LA,LA07900319,Villaverde Alto,0,,079_A
079,LA,LA0790041,Legazpi,1,,079_B
079,LA,LA0790042,Villaverde Alto,0,,079_A
079,LA,LA0790043,Legazpi,1,,079_B
079,LA,LA0790044,Villaverde Alto,0,,079_A
079,LA,LA0790045,Legazpi,1,,079_B
079,LA,LA0790046,Villaverde Alto,0,,079_A
079,LA,LA0790047,Legazpi,1,,079_B
079,LA,LA0790048,Villaverde Alto,0,,079_A
079,LA,LA0790049,Legazpi,1,,079_B
079,LA,LA07900410,Villaverde Alto,0,,079_A
079,LA,LA07900411,Legazpi,1,,079_B
079,LA,LA07900412,Villaverde Alto,0,,079_A
079,LA,LA07900413,Legazpi,1,,079_B
079,LA,LA07900414,Villaverde Alto,0,,079_A
079,LA,LA07900415,Legazpi,1,,079_B
079,LA,LA07900416,Villaverde Alto,0,,079_A
079,LA,LA07900417,Legazpi,1,,079_B
079,LA,LA07900418,Villaverde Alto,0,,079_A
079,LA,LA07900419,Legazpi,1,,079_B
079,LA,LA07900420,Villaverde Alto,0,,079_A
079,LA,LA07900421,Legazpi,1,,079_B
079,LA,LA07900422,Villaverde Alto,0,,079_A
079,LA,LA0790051,Legazpi,1,,079_B
079,LA,LA0790052,Villaverde Alto,0,,079_A
079,LA,LA0790053,Legazpi,1,,079_B
079,LA,LA0790054,Villaverde Alto,0,,079_A
079,LA,LA0790055,Legazpi,1,,079_B
079,LA,LA0790056,Villaverde Alto,0,,079_A
079,LA,LA0790057,Legazpi,1,,079_B
079,LA,LA0790058,Villaverde Alto,0,,079_A
079,LA,LA0790059,Legazpi,1,,079_B
079,LA,LA07900510,Villaverde Alto,0,,079_A
079,LA,LA07900511,Legazpi,1,,079_B
079,LA,LA07900512,Villaverde Alto,0,,079_A
079,LA,LA07900513,Legazpi,1,,079_B
079,LA,LA07900514,Villaverde Alto,0,,079_A
079,LA,LA07900515,Legazpi,1,,079_B
079,LA,LA07900516,Villaverde Alto,0,,079_A
079,LA,LA07900517,Legazpi,1,,079_B
079,LA,LA07900518,Villaverde Alto,0,,079_A
079,LA,LA07900519,Legazpi,1,,079_B
079,LA,LA07900520,Villaverde Alto,0,,079_A
079,LA,LA07900521,Legazpi,1,,079_B
079,SA,SA0790011,Villaverde Alto,0,,079_A
079,SA,SA0790012,Legazpi,1,,079_B
079,SA,SA0790013,Villaverde Alto,0,,079_A
079,SA,SA0790014,Legazpi,1,,079_B
079,SA,SA0790015,Villaverde Alto,0,,079_A
079,SA,SA0790016,Legazpi,1,,079_B
079,SA,SA0790017,Villaverde Alto,0,,079_A
079,SA,SA0790018,Legazpi,1,,079_B
079,SA,SA0790019,Villaverde Alto,0,,079_A
079,SA,SA07900110,Legazpi,1,,079_B
079,SA,SA07900111,Villaverde Alto,0,,079_A
079,SA,SA07900112,Legazpi,1,,079_B
079,SA,SA07900113,Villaverde Alto,0,,079_A
079,SA,SA07900114,Legazpi,1,,079_B
079,SA,SA07900115,Villaverde Alto,0,,079_A
079,SA,SA07900116,Legazpi,1,,079_B
079,SA,SA07900117,Villaverde Alto,0,,079_A
079,SA,SA07900118,Legazpi,1,,079_B
079,SA,SA07900119,Villaverde Alto,0,,079_A
079,SA,SA07900120,Legazpi,1,,079_B
079,SA,SA07900121,Villaverde Alto,0,,079_A
079,SA,SA07900122,Legazpi,1,,079_B
079,SA,SA07900123,Villaverde Alto,0,,079_A
079,SA,SA07900124,Legazpi,1,,079_B
079,SA,SA07900125,Villaverde Alto,0,,079_A
079,SA,SA0790021,Legazpi,1,,079_B
079,SA,SA0790022,Villaverde Alto,0,,079_A
079,SA,SA0790023,Legazpi,1,,079_B
079,SA,SA0790024,Villaverde Alto,0,,079_A
079,SA,SA0790025,Legazpi,1,,079_B
079,SA,SA0790026,Villaverde Alto,0,,079_A
079,SA,SA0790027,Legazpi,1,,079_B
079,SA,SA0790028,Villaverde Alto,0,,079_A
079,SA,SA0790029,Legazpi,1,,079_B
079,SA,SA07900210,Villaverde Alto,0,,079_A
079,SA,SA07900211,Legazpi,1,,079_B
079,SA,SA07900212,Villaverde Alto,0,,079_A
079,SA,SA07900213,Legazpi,1,,079_B
079,SA,SA07900214,Villaverde Alto,0,,079_A
079,SA,SA07900215,Legazpi,1,,079_B
079,SA,SA07900216,Villaverde Alto,0,,079_A
079,SA,SA07900217,Legazpi,1,,079_B
079,SA,SA07900218,Villaverde Alto,0,,079_A
079,SA,SA07900219,Legazpi,1,,079_B
079,SA,SA07900220,Villaverde Alto,0,,079_A
079,SA,SA07900221,Legazpi,1,,079_B
079,SA,SA07900222,Villaverde Alto,0,,079_A
079,SA,SA07900223,Legazpi,1,,079_B
079,SA,SA07900224,Villaverde Alto,0,,079_A
079,SA,SA0790031,Legazpi,1,,079_B
079,SA,SA0790032,Villaverde Alto,0,,079_A
079,SA,SA0790033,Legazpi,1,,079_B
079,SA,SA0790034,Villaverde Alto,0,,079_A
079,SA,SA0790035,Legazpi,1,,079_B
079,SA,SA0790036,Villaverde Alto,0,,079_A
079,SA,SA0790037,Legazpi,1,,079_B
079,SA,SA0790038,Villaverde Alto,0,,079_A
079,SA,SA0790039,Legazpi,1,,079_B
079,SA,SA07900310,Villaverde Alto,0,,079_A
079,SA,SA07900311,Legazpi,1,,079_B
079,SA,SA07900312,Villaverde Alto,0,,079_A
079,SA,SA07900313,Legazpi,1,,079_B
079,SA,SA07900314,Villaverde Alto,0,,079_A
079,SA,SA07900315,Legazpi,1,,079_B
079,SA,SA07900316,Villaverde Alto,0,,079_A
079,SA,SA07900317,Legazpi,1,,079_B
079,SA,SA07900318,Villaverde Alto,0,,079_A
079,SA,SA07900319,Legazpi,1,,079_B
079,SA,SA07900320,Villaverde Alto,0,,079_A
079,SA,SA07900321,Legazpi,1,,079_B
079,SA,SA07900322,Villaverde Alto,0,,079_A
079,SA,SA07900323,Legazpi,1,,079_B
079,SA,SA0790041,Legazpi,1,,079_B
079,SA,SA0790042,Villaverde Alto,0,,079_A
079,SA,SA0790043,Legazpi,1,,079_B
079,SA,SA0790044,Villaverde Alto,0,,079_A
079,SA,SA0790045,Legazpi,1,,079_B
079,SA,SA0790046,Villaverde Alto,0,,079_A
079,SA,SA0790047,Legazpi,1,,079_B
079,SA,SA0790048,Villaverde Alto,0,,079_A
079,SA,SA0790049,Legazpi,1,,079_B
079,SA,SA07900410,Villaverde Alto,0,,079_A
079,SA,SA07900411,Legazpi,1,,079_B
079,SA,SA07900412,Villaverde Alto,0,,079_A
079,SA,SA07900413,Legazpi,1,,079_B
079,SA,SA07900414,Villaverde Alto,0,,079_A
079,SA,SA07900415,Legazpi,1,,079_B
079,SA,SA07900416,Villaverde Alto,0,,079_A
079,SA,SA07900417,Legazpi,1,,079_B
079,SA,SA07900418,Villaverde Alto,0,,079_A
081,FE,FE0810011,H. 12 Octubre,0,,081_A
081,FE,FE0810012,Oporto,1,,081_B
081,FE,FE0810013,H. 12 Octubre,0,,081_A
081,FE,FE0810014,Oporto,1,,081_B
081,FE,FE0810015,H. 12 Octubre,0,,081_A
081,FE,FE0810016,Oporto,1,,081_B
081,FE,FE0810017,H. 12 Octubre,0,,081_A
081,FE,FE0810018,Oporto,1,,081_B
081,FE,FE0810019,H. 12 Octubre,0,,081_A
081,FE,FE08100110,Oporto,1,,081_B
081,FE,FE08100111,H. 12 Octubre,0,,081_A
081,FE,FE08100112,Oporto,1,,081_B
081,FE,FE08100113,H. 12 Octubre,0,,081_A
081,FE,FE08100114,Oporto,1,,081_B
081,FE,FE08100115,H. 12 Octubre,0,,081_A
081,FE,FE08100116,Oporto,1,,081_B
081,FE,FE08100117,H. 12 Octubre,0,,081_A
081,FE,FE08100118,Oporto,1,,081_B
081,FE,FE08100119,H. 12 Octubre,0,,081_A
081,FE,FE08100120,Oporto,1,,081_B
081,FE,FE08100121,H. 12 Octubre,0,,081_A
081,FE,FE08100122,Oporto,1,,081_B
081,FE,FE08100123,H. 12 Octubre,0,,081_A
081,FE,FE08100124,Oporto,1,,081_B
081,FE,FE08100125,H. 12 Octubre,0,,081_A
081,FE,FE08100126,Oporto,1,,081_B
081,FE,FE08100127,H. 12 Octubre,0,,081_A
081,FE,FE08100128,Oporto,1,,081_B
081,FE,FE08100129,H. 12 Octubre,0,,081_A
081,FE,FE08100130,Oporto,1,,081_B
081,FE,FE08100131,H. 12 Octubre,0,,081_A
081,FE,FE0810021,Oporto,1,,081_B
081,FE,FE0810022,H. 12 Octubre,0,,081_A
081,FE,FE0810023,Oporto,1,,081_B
081,FE,FE0810024,H. 12 Octubre,0,,081_A
081,FE,FE0810025,Oporto,1,,081_B
081,FE,FE0810026,H. 12 Octubre,0,,081_A
081,FE,FE0810027,Oporto,1,,081_B
081,FE,FE0810028,H. 12 Octubre,0,,081_A
081,FE,FE0810029,Oporto,1,,081_B
081,FE,FE08100210,H. 12 Octubre,0,,081_A
081,FE,FE08100211,Oporto,1,,081_B
081,FE,FE08100212,H. 12 Octubre,0,,081_A
081,FE,FE08100213,Oporto,1,,081_B
081,FE,FE08100214,H. 12 Octubre,0,,081_A
081,FE,FE08100215,Oporto,1,,081_B
081,FE,FE08100216,H. 12 Octubre,0,,081_A
081,FE,FE08100217,Oporto,1,,081_B
081,FE,FE08100218,H. 12 Octubre,0,,081_A
081,FE,FE08100219,Oporto,1,,081_B
081,FE,FE08100220,H. 12 Octubre,0,,081_A
081,FE,FE08100221,Oporto,1,,081_B
081,FE,FE08100222,H. 12 Octubre,0,,081_A
081,FE,FE08100223,Oporto,1,,081_B
081,FE,FE08100224,H. 12 Octubre,0,,081_A
081,FE,FE08100225,Oporto,1,,081_B
081,FE,FE08100226,H. 12 Octubre,0,,081_A
081,FE,FE08100227,Oporto,1,,081_B
081,FE,FE08100228,H. 12 Octubre,0,,081_A
081,FE,FE08100229,Oporto,1,,081_B
081,FE,FE08100230,H. 12 Octubre,0,,081_A
081,FE,FE0810031,Oporto,1,,081_B
081,FE,FE0810032,H. 12 Octubre,0,,081_A
081,FE,FE0810033,Oporto,1,,081_B
081,FE,FE0810034,H. 12 Octubre,0,,081_A
081,FE,FE0810035,Oporto,1,,081_B
081,FE,FE0810036,H. 12 Octubre,0,,081_A
081,FE,FE0810037,Oporto,1,,081_B
081,FE,FE0810038,H. 12 Octubre,0,,081_A
081,FE,FE0810039,Oporto,1,,081_B
081,FE,FE08100310,H. 12 Octubre,0,,081_A
081,FE,FE08100311,Oporto,1,,081_B
081,LA,LA0810011,H. 12 Octubre,0,,081_A
081,LA,LA0810012,Oporto,1,,081_B
081,LA,LA0810013,H. 12 Octubre,0,,081_A
081,LA,LA0810014,Oporto,1,,081_B
081,LA,LA0810015,H. 12 Octubre,0,,081_A
081,LA,LA0810016,Oporto,1,,081_B
081,LA,LA0810017,H. 12 Octubre,0,,081_A
081,LA,LA0810018,Oporto,1,,081_B
081,LA,LA0810019,H. 12 Octubre,0,,081_A
081,LA,LA08100110,Oporto,1,,081_B
081,LA,LA08100111,H. 12 Octubre,0,,081_A
081,LA,LA08100112,Oporto,1,,081_B
081,LA,LA08100113,H. 12 Octubre,0,,081_A
081,LA,LA08100114,Oporto,1,,081_B
081,LA,LA08100115,H. 12 Octubre,0,,081_A
081,LA,LA08100116,Oporto,1,,081_B
081,LA,LA08100117,H. 12 Octubre,0,,081_A
081,LA,LA08100118,Oporto,1,,081_B
081,LA,LA08100119,H. 12 Octubre,0,,081_A
081,LA,LA08100120,Oporto,1,,081_B
081,LA,LA08100121,H. 12 Octubre,0,,081_A
081,LA,LA08100122,Oporto,1,,081_B
081,LA,LA08100123,H. 12 Octubre,0,,081_A
081,LA,LA08100124,Oporto,1,,081_B
081,LA,LA08100125,H. 12 Octubre,0,,081_A
081,LA,LA08100126,Oporto,1,,081_B
081,LA,LA0810021,Oporto,1,,081_B
081,LA,LA0810022,H. 12 Octubre,0,,081_A
081,LA,LA0810023,Oporto,1,,081_B
081,LA,LA0810024,H. 12 Octubre,0,,081_A
081,LA,LA0810025,Oporto,1,,081_B
081,LA,LA0810026,H. 12 Octubre,0,,081_A
081,LA,LA0810027,Oporto,1,,081_B
081,LA,LA0810028,H. 12 Octubre,0,,081_A
081,LA,LA0810029,Oporto,1,,081_B
081,LA,LA08100210,H. 12 Octubre,0,,081_A
081,LA,LA08100211,Oporto,1,,081_B
081,LA,LA08100212,H. 12 Octubre,0,,081_A
081,LA,LA08100213,Oporto,1,,081_B
081,LA,LA08100214,H. 12 Octubre,0,,081_A
081,LA,LA08100215,Oporto,1,,081_B
081,LA,LA08100216,H. 12 Octubre,0,,081_A
081,LA,LA08100217,Oporto,1,,081_B
081,LA,LA08100218,H. 12 Octubre,0,,081_A
081,LA,LA08100219,Oporto,1,,081_B
081,LA,LA08100220,H. 12 Octubre,0,,081_A
081,LA,LA08100221,Oporto,1,,081_B
081,LA,LA08100222,H. 12 Octubre,0,,081_A
081,LA,LA08100223,Oporto,1,,081_B
081,LA,LA08100224,H. 12 Octubre,0,,081_A
081,LA,LA08100225,Oporto,1,,081_B
081,LA,LA08100226,H. 12 Octubre,0,,081_A
081,LA,LA0810031,H. 12 Octubre,0,,081_A
081,LA,LA0810032,Oporto,1,,081_B
081,LA,LA0810033,H. 12 Octubre,0,,081_A
081,LA,LA0810034,Oporto,1,,081_B
081,LA,LA0810035,H. 12 Octubre,0,,081_A
081,LA,LA0810036,Oporto,1,,081_B
081,LA,LA0810037,H. 12 Octubre,0,,081_A
081,LA,LA0810038,Oporto,1,,081_B
081,LA,LA0810039,H. 12 Octubre,0,,081_A
081,LA,LA08100310,Oporto,1,,081_B
081,LA,LA08100311,H. 12 Octubre,0,,081_A
081,LA,LA08100312,Oporto,1,,081_B
081,LA,LA08100313,H. 12 Octubre,0,,081_A
081,LA,LA08100314,Oporto,1,,081_B
081,LA,LA08100315,H. 12 Octubre,0,,081_A
081,LA,LA08100316,Oporto,1,,081_B
081,LA,LA08100317,H. 12 Octubre,0,,081_A
081,LA,LA08100318,Oporto,1,,081_B
081,LA,LA08100319,H. 12 Octubre,0,,081_A
081,LA,LA08100320,Oporto,1,,081_B
081,LA,LA08100321,H. 12 Octubre,0,,081_A
081,LA,LA08100322,Oporto,1,,081_B
081,LA,LA08100323,H. 12 Octubre,0,,081_A
081,LA,LA08100324,Oporto,1,,081_B
081,LA,LA08100325,H. 12 Octubre,0,,081_A
081,LA,LA08100326,Oporto,1,,081_B
081,LA,LA08100327,H. 12 Octubre,0,,081_A
081,LA,LA0810041,Oporto,1,,081_B
081,LA,LA0810042,H. 12 Octubre,0,,081_A
081,LA,LA0810043,Oporto,1,,081_B
081,LA,LA0810044,H. 12 Octubre,0,,081_A
081,LA,LA0810045,Oporto,1,,081_B
081,LA,LA0810046,H. 12 Octubre,0,,081_A
081,LA,LA0810047,Oporto,1,,081_B
081,LA,LA0810048,H. 12 Octubre,0,,081_A
081,LA,LA0810049,Oporto,1,,081_B
081,LA,LA08100410,H. 12 Octubre,0,,081_A
081,LA,LA08100411,Oporto,1,,081_B
081,LA,LA08100412,H. 12 Octubre,0,,081_A
081,LA,LA08100413,Oporto,1,,081_B
081,LA,LA08100414,H. 12 Octubre,0,,081_A
081,LA,LA08100415,Oporto,1,,081_B
081,LA,LA08100416,H. 12 Octubre,0,,081_A
081,LA,LA08100417,Oporto,1,,081_B
081,LA,LA08100418,H. 12 Octubre,0,,081_A
081,LA,LA08100419,Oporto,1,,081_B
081,LA,LA08100420,H. 12 Octubre,0,,081_A
081,LA,LA08100421,Oporto,1,,081_B
081,LA,LA08100422,H. 12 Octubre,0,,081_A
081,LA,LA08100423,Oporto,1,,081_B
081,LA,LA08100424,H. 12 Octubre,0,,081_A
081,LA,LA08100425,Oporto,1,,081_B
081,LA,LA08100426,H. 12 Octubre,0,,081_A
081,LA,LA0810051,H. 12 Octubre,0,,081_A
081,LA,LA0810052,Oporto,1,,081_B
081,LA,LA0810053,H. 12 Octubre,0,,081_A
081,LA,LA0810054,Oporto,1,,081_B
081,LA,LA0810055,H. 12 Octubre,0,,081_A
081,LA,LA0810056,Oporto,1,,081_B
081,LA,LA0810057,H. 12 Octubre,0,,081_A
081,LA,LA0810058,Oporto,1,,081_B
081,LA,LA0810059,H. 12 Octubre,0,,081_A
081,LA,LA08100510,Oporto,1,,081_B
081,LA,LA08100511,H. 12 Octubre,0,,081_A
081,LA,LA08100512,Oporto,1,,081_B
081,LA,LA08100513,H. 12 Octubre,0,,081_A
081,LA,LA08100514,Oporto,1,,081_B
081,LA,LA08100515,H. 12 Octubre,0,,081_A
081,LA,LA08100516,Oporto,1,,081_B
081,LA,LA08100517,H. 12 Octubre,0,,081_A
081,LA,LA08100518,Oporto,1,,081_B
081,LA,LA08100519,H. 12 Octubre,0,,081_A
081,LA,LA08100520,Oporto,1,,081_B
081,SA,SA0810011,H. 12 Octubre,0,,081_A
081,SA,SA0810012,Oporto,1,,081_B
081,SA,SA0810013,H. 12 Octubre,0,,081_A
081,SA,SA0810014,Oporto,1,,081_B
081,SA,SA0810015,H. 12 Octubre,0,,081_A
081,SA,SA0810016,Oporto,1,,081_B
081,SA,SA0810017,H. 12 Octubre,0,,081_A
081,SA,SA0810018,Oporto,1,,081_B
081,SA,SA0810019,H. 12 Octubre,0,,081_A
081,SA,SA08100110,Oporto,1,,081_B
081,SA,SA08100111,H. 12 Octubre,0,,081_A
081,SA,SA08100112,Oporto,1,,081_B
081,SA,SA08100113,H. 12 Octubre,0,,081_A
081,SA,SA08100114,Oporto,1,,081_B
081,SA,SA08100115,H. 12 Octubre,0,,081_A
081,SA,SA08100116,Oporto,1,,081_B
081,SA,SA08100117,H. 12 Octubre,0,,081_A
081,SA,SA08100118,Oporto,1,,081_B
081,SA,SA08100119,H. 12 Octubre,0,,081_A
081,SA,SA08100120,Oporto,1,,081_B
081,SA,SA08100121,H. 12 Octubre,0,,081_A
081,SA,SA08100122,Oporto,1,,081_B
081,SA,SA08100123,H. 12 Octubre,0,,081_A
081,SA,SA08100124,Oporto,1,,081_B
081,SA,SA08100125,H. 12 Octubre,0,,081_A
081,SA,SA08100126,Oporto,1,,081_B
081,SA,SA08100127,H. 12 Octubre,0,,081_A
081,SA,SA08100128,Oporto,1,,081_B
081,SA,SA08100129,H. 12 Octubre,0,,081_A
081,SA,SA08100130,Oporto,1,,081_B
081,SA,SA0810021,Oporto,1,,081_B
081,SA,SA0810022,H. 12 Octubre,0,,081_A
081,SA,SA0810023,Oporto,1,,081_B
081,SA,SA0810024,H. 12 Octubre,0,,081_A
081,SA,SA0810025,Oporto,1,,081_B
081,SA,SA0810026,H. 12 Octubre,0,,081_A
081,SA,SA0810027,Oporto,1,,081_B
081,SA,SA0810028,H. 12 Octubre,0,,081_A
081,SA,SA0810029,Oporto,1,,081_B
081,SA,SA08100210,H. 12 Octubre,0,,081_A
081,SA,SA08100211,Oporto,1,,081_B
081,SA,SA08100212,H. 12 Octubre,0,,081_A
081,SA,SA08100213,Oporto,1,,081_B
081,SA,SA08100214,H. 12 Octubre,0,,081_A
081,SA,SA08100215,Oporto,1,,081_B
081,SA,SA08100216,H. 12 Octubre,0,,081_A
081,SA,SA08100217,Oporto,1,,081_B
081,SA,SA08100218,H. 12 Octubre,0,,081_A
081,SA,SA08100219,Oporto,1,,081_B
081,SA,SA08100220,H. 12 Octubre,0,,081_A
081,SA,SA08100221,Oporto,1,,081_B
081,SA,SA08100222,H. 12 Octubre,0,,081_A
081,SA,SA08100223,Oporto,1,,081_B
081,SA,SA08100224,H. 12 Octubre,0,,081_A
081,SA,SA08100225,Oporto,1,,081_B
081,SA,SA08100226,H. 12 Octubre,0,,081_A
081,SA,SA08100227,Oporto,1,,081_B
081,SA,SA08100228,H. 12 Octubre,0,,081_A
081,SA,SA08100229,Oporto,1,,081_B
081,SA,SA08100230,H. 12 Octubre,0,,081_A
081,SA,SA0810031,Oporto,1,,081_B
081,SA,SA0810032,H. 12 Octubre,0,,081_A
081,SA,SA0810033,Oporto,1,,081_B
081,SA,SA0810034,H. 12 Octubre,0,,081_A
081,SA,SA0810035,Oporto,1,,081_B
081,SA,SA0810036,H. 12 Octubre,0,,081_A
081,SA,SA0810037,Oporto,1,,081_B
081,SA,SA0810038,H. 12 Octubre,0,,081_A
081,SA,SA0810039,Oporto,1,,081_B
081,SA,SA08100310,H. 12 Octubre,0,,081_A
081,SA,SA08100311,Oporto,1,,081_B
081,SA,SA08100312,H. 12 Octubre,0,,081_A
081,SA,SA08100313,Oporto,1,,081_B
081,SA,SA08100314,H. 12 Octubre,0,,081_A
081,SA,SA08100315,Oporto,1,,081_B
081,SA,SA08100316,H. 12 Octubre,0,,081_A
081,SA,SA08100317,Oporto,1,,081_B
081,SA,SA08100318,H. 12 Octubre,0,,081_A
081,SA,SA08100319,Oporto,1,,081_B
081,SA,SA08100320,H. 12 Octubre,0,,081_A
081,SA,SA08100321,Oporto,1,,081_B
081,SA,SA08100322,H. 12 Octubre,0,,081_A
081,SA,SA08100323,Oporto,1,,081_B
081,SA,SA08100324,H. 12 Octubre,0,,081_A
081,SA,SA08100325,Oporto,1,,081_B
081,SA,SA08100326,H. 12 Octubre,0,,081_A
081,SA,SA08100327,Oporto,1,,081_B
081,SA,SA08100328,H. 12 Octubre,0,,081_A
081,SA,SA08100329,Oporto,1,,081_B
081,SA,SA08100330,H. 12 Octubre,0,,081_A
082,FE,FE0820011,Moncloa,1,,082_B
082,FE,FE0820012,Pitis,0,,082_A
082,FE,FE0820013,Moncloa,1,,082_B
082,FE,FE0820014,Pitis,0,,082_A
082,FE,FE0820015,Moncloa,1,,082_B
082,FE,FE0820016,Pitis,0,,082_A
082,FE,FE0820017,Moncloa,1,,082_B
082,FE,FE0820018,Pitis,0,,082_A
082,FE,FE0820019,Moncloa,1,,082_B
082,FE,FE08200110,Pitis,0,,082_A
082,FE,FE08200111,Moncloa,1,,082_B
082,FE,FE08200112,Pitis,0,,082_A
082,FE,FE08200113,Moncloa,1,,082_B
082,FE,FE08200114,Pitis,0,,082_A
082,FE,FE08200115,Moncloa,1,,082_B
082,FE,FE08200116,Pitis,0,,082_A
082,FE,FE08200117,Moncloa,1,,082_B
082,FE,FE08200118,Pitis,0,,082_A
082,FE,FE08200119,Moncloa,1,,082_B
082,FE,FE08200120,Pitis,0,,082_A
082,FE,FE08200121,Moncloa,1,,082_B
082,FE,FE08200122,Pitis,0,,082_A
082,FE,FE08200123,Moncloa,1,,082_B
082,FE,FE08200124,Pitis,0,,082_A
082,FE,FE08200125,Moncloa,1,,082_B
082,FE,FE0820021,Pitis,0,,082_A
082,FE,FE0820022,Moncloa,1,,082_B
082,FE,FE0820023,Pitis,0,,082_A
082,FE,FE0820024,Moncloa,1,,082_B
082,FE,FE0820025,Pitis,0,,082_A
082,FE,FE0820026,Moncloa,1,,082_B
082,FE,FE0820027,Pitis,0,,082_A
082,FE,FE0820028,Moncloa,1,,082_B
082,FE,FE0820029,Pitis,0,,082_A
082,FE,FE08200210,Moncloa,1,,082_B
082,FE,FE08200211,Pitis,0,,082_A
082,FE,FE08200212,Moncloa,1,,082_B
082,FE,FE08200213,Pitis,0,,082_A
082,FE,FE08200214,Moncloa,1,,082_B
082,FE,FE08200215,Pitis,0,,082_A
082,FE,FE08200216,Moncloa,1,,082_B
082,FE,FE08200217,Pitis,0,,082_A
082,FE,FE08200218,Moncloa,1,,082_B
082,FE,FE08200219,Pitis,0,,082_A
082,FE,FE08200220,Moncloa,1,,082_B
082,FE,FE08200221,Pitis,0,,082_A
082,FE,FE08200222,Moncloa,1,,082_B
082,FE,FE08200223,Pitis,0,,082_A
082,FE,FE08200224,Moncloa,1,,082_B
082,FE,FE08200225,Pitis,0,,082_A
082,FE,FE0820031,Moncloa,1,,082_B
082,FE,FE0820032,Pitis,0,,082_A
082,FE,FE0820033,Moncloa,1,,082_B
082,FE,FE0820034,Pitis,0,,082_A
082,FE,FE0820035,Moncloa,1,,082_B
082,FE,FE0820036,Pitis,0,,082_A
082,FE,FE0820037,Moncloa,1,,082_B
082,FE,FE0820038,Pitis,0,,082_A
082,FE,FE0820039,Moncloa,1,,082_B
082,FE,FE08200310,Pitis,0,,082_A
082,FE,FE08200311,Moncloa,1,,082_B
082,FE,FE08200312,Pitis,0,,082_A
082,FE,FE08200313,Moncloa,1,,082_B
082,FE,FE08200314,Pitis,0,,082_A
082,FE,FE08200315,Moncloa,1,,082_B
082,FE,FE08200316,Pitis,0,,082_A
082,FE,FE08200317,Moncloa,1,,082_B
082,FE,FE08200318,Pitis,0,,082_A
082,FE,FE08200319,Moncloa,1,,082_B
082,FE,FE08200320,Pitis,0,,082_A
082,FE,FE08200321,Moncloa,1,,082_B
082,FE,FE08200322,Pitis,0,,082_A
082,FE,FE08200323,Moncloa,1,,082_B
082,FE,FE08200324,Pitis,0,,082_A
082,FE,FE0820041,Moncloa,1,,082_B
082,FE,FE0820042,Pitis,0,,082_A
082,FE,FE0820043,Moncloa,1,,082_B
082,FE,FE0820044,Pitis,0,,082_A
082,FE,FE0820045,Moncloa,1,,082_B
082,FE,FE0820046,Pitis,0,,082_A
082,FE,FE0820047,Moncloa,1,,082_B
082,FE,FE0820048,Pitis,0,,082_A
082,FE,FE0820049,Moncloa,1,,082_B
082,FE,FE08200410,Pitis,0,,082_A
082,FE,FE08200411,Moncloa,1,,082_B
082,FE,FE08200412,Pitis,0,,082_A
082,FE,FE08200413,Moncloa,1,,082_B
082,FE,FE08200414,Pitis,0,,082_A
082,FE,FE08200415,Moncloa,1,,082_B
082,FE,FE08200416,Pitis,0,,082_A
082,FE,FE08200417,Moncloa,1,,082_B
082,FE,FE08200418,Pitis,0,,082_A
082,FE,FE08200419,Moncloa,1,,082_B
082,FE,FE08200420,Pitis,0,,082_A
082,LA,LA0820011,Moncloa,1,,082_B
082,LA,LA0820012,Pitis,0,,082_A
082,LA,LA0820013,Moncloa,1,,082_B
082,LA,LA0820014,Pitis,0,,082_A
082,LA,LA0820015,Moncloa,1,,082_B
082,LA,LA0820016,Pitis,0,,082_A
082,LA,LA0820017,Moncloa,1,,082_B
082,LA,LA0820018,Pitis,0,,082_A
082,LA,LA0820019,Moncloa,1,,082_B
082,LA,LA08200110,Pitis,0,,082_A
082,LA,LA08200111,Moncloa,1,,082_B
082,LA,LA08200112,Pitis,0,,082_A
082,LA,LA08200113,Moncloa,1,,082_B
082,LA,LA08200114,Pitis,0,,082_A
082,LA,LA08200115,Moncloa,1,,082_B
082,LA,LA08200116,Pitis,0,,082_A
082,LA,LA08200117,Moncloa,1,,082_B
082,LA,LA08200118,Pitis,0,,082_A
082,LA,LA0820021,Moncloa,1,,082_B
082,LA,LA0820022,Pitis,0,,082_A
082,LA,LA0820023,Moncloa,1,,082_B
082,LA,LA0820024,Pitis,0,,082_A
082,LA,LA0820025,Moncloa,1,,082_B
082,LA,LA0820026,Pitis,0,,082_A
082,LA,LA0820027,Moncloa,1,,082_B
082,LA,LA0820031,Pitis,0,,082_A
082,LA,LA0820032,Moncloa,1,,082_B
082,LA,LA0820033,Pitis,0,,082_A
082,LA,LA0820034,Moncloa,1,,082_B
082,LA,LA0820035,Pitis,0,,082_A
082,LA,LA0820036,Moncloa,1,,082_B
